Gene,Normalized.Dispersion
ENSG00000117122,-0.85214007782101198
ENSG00000159363,0.19544447034815451
ENSG00000117118,-1.4014492262981946
ENSG00000117115,1.7140397609427473
ENSG00000159339,33.116780341215502
ENSG00000179051,1.1819628629807148
ENSG00000074964,3.9915958820510924
ENSG00000255275,-1.0467622283779405
ENSG00000159423,-0.16393537515172815
ENSG00000169991,0.76817420878336251
ENSG00000127481,2.308230141272114
ENSG00000230424,0.22265853239669284
ENSG00000127463,-1.0929880781878478
ENSG00000053372,-2.5538963956371248
ENSG00000162482,1.5000000000000002
ENSG00000053371,-0.27856983241676864
ENSG00000040487,-0.95439604954663626
ENSG00000077549,-0.77265386014576387
ENSG00000173436,-0.51869158860598163
ENSG00000158747,-2.7709505281055176
ENSG00000158748,-1.3290893282658809
ENSG00000162542,-1.0435615921712378
ENSG00000169914,-1.9086655314390595
ENSG00000227066,-2.1750267525102198
ENSG00000187980,-0.20981608013850978
ENSG00000225986,1.8885867001683734
ENSG00000162543,-0.96423728295055711
ENSG00000226664,-1.4172908142044003
ENSG00000162545,-0.80943927424645679
ENSG00000090432,-0.51203310694682058
ENSG00000158825,8.2098239002605382
ENSG00000158828,0.022281028864084545
ENSG00000117242,0.08613680028711633
ENSG00000244038,-0.56189045495617507
ENSG00000117245,-3.4408213578720295
ENSG00000127483,-0.15893186584521712
ENSG00000075151,2.6301186108512771
ENSG00000117298,0.46883012566049287
ENSG00000236936,14.442863874220826
ENSG00000231105,0.77646538937634424
ENSG00000142794,-0.053379060174709829
ENSG00000162551,-1.2218521963258755
ENSG00000076864,-4.7843553479547554
ENSG00000090686,-0.21333928171915859
ENSG00000187942,0.96762277818791953
ENSG00000142798,-1.1684811669528037
ENSG00000228397,-1.0445386400976899
ENSG00000218510,0.85902480033425532
ENSG00000070831,-1.0203924007037308
ENSG00000184677,-0.80917860282711007
ENSG00000173372,38.779728847435848
ENSG00000159189,17.330547399866592
ENSG00000173369,60.877851478812552
ENSG00000133216,0.15636792787143994
ENSG00000004487,-1.4791145499814145
ENSG00000240553,-0.90849114455620139
ENSG00000169641,0.18588770419674266
ENSG00000261326,6.3959875586474126
ENSG00000125944,-1.3783066176320493
ENSG00000125945,-0.17783075680533872
ENSG00000249087,-0.59658916613064306
ENSG00000204219,-0.47115607113707042
ENSG00000088280,-2.0525285994863189
ENSG00000007968,-1.5609613939235616
ENSG00000117318,20.494552985279412
ENSG00000197880,-2.1561550496299779
ENSG00000142676,-0.71321785357350753
ENSG00000011007,-0.65754081604014991
ENSG00000236810,-1.946677405783189
ENSG00000057757,0.38354480924705636
ENSG00000011009,-2.220151783816958
ENSG00000117308,-2.0496444188436298
ENSG00000117305,-0.44289075182527848
ENSG00000179163,-1.2022056519186715
ENSG00000188822,-1.2598908338338182
ENSG00000189266,-0.39890442977048868
ENSG00000188529,-0.84870388219107284
ENSG00000185436,1.1161237314740153
ENSG00000001460,-1.4982710087993392
ENSG00000001461,-1.6655465080913239
ENSG00000117602,1.2071087909210423
ENSG00000264443,-1.1613376899907351
ENSG00000133226,-0.69836499312880096
ENSG00000169504,8.5939999186750011
ENSG00000020633,2.4967948566403
ENSG00000229162,-7.3379829009552395
ENSG00000117614,-0.91027205204298056
ENSG00000117616,1.025240563928302
ENSG00000272432,0.97778870391073269
ENSG00000187010,4.0935841694081931
ENSG00000183726,0.89725972939690224
ENSG00000188672,2.3000301692578007
ENSG00000204178,-1.2916270264621272
ENSG00000157978,2.1076601788435378
ENSG00000225643,-0.053043160661350133
ENSG00000117643,-0.22744500514251045
ENSG00000233478,0.7898832684824908
ENSG00000162430,1.4454308232004636
ENSG00000228172,0.34551233525584213
ENSG00000117640,4.5244782343734355
ENSG00000127423,-0.77286038042797833
ENSG00000236528,8.7084404851091772
ENSG00000182749,-2.5766332209806935
ENSG00000117632,27.67092008563182
ENSG00000158006,0.69885576351817236
ENSG00000158008,-0.30904183063450924
ENSG00000175087,-0.55640278465848458
ENSG00000236782,-0.67629781637383057
ENSG00000142684,-0.671545243858649
ENSG00000142675,2.3335383110441472
ENSG00000130695,-0.66961964659730377
ENSG00000142669,1.3205236608148461
ENSG00000158062,4.7190486159229961
ENSG00000169442,1.0513814460865787
ENSG00000176092,1.0931321559073823
ENSG00000176083,12.092875018314599
ENSG00000117682,-0.45142208677716661
ENSG00000198830,0.5624670402975892
ENSG00000117676,-0.22693559926468626
ENSG00000260063,0.36557908185768967
ENSG00000117713,1.2223750342661415
ENSG00000060642,-0.64053237048861722
ENSG00000204160,1.6265912432135841
ENSG00000175793,-1.202742359236225
ENSG00000142751,-0.16727598205388466
ENSG00000198746,-0.48763329743353334
ENSG00000090273,-1.5804226664095997
ENSG00000175707,-0.85938761145746378
ENSG00000253368,1.5060590624107231
ENSG00000158246,4.2010891238571801
ENSG00000090020,6.0575306734005228
ENSG00000142784,-0.43596229854693053
ENSG00000186501,-2.2961745907157645
ENSG00000142765,1.1303443730560354
ENSG00000142733,-0.48375958762460342
ENSG00000174950,-4.2227031699772413
ENSG00000158195,-0.57843790380479521
ENSG00000237429,0.64961770562024279
ENSG00000126705,-0.25151423950781271
ENSG00000000938,3.3630074461076411
ENSG00000126709,7.0565945632166347
ENSG00000009780,-0.43227563170702943
ENSG00000117758,-0.32176174045337602
ENSG00000117751,-0.73080974647601471
ENSG00000130775,1.7244082943276919
ENSG00000117748,-1.310795910342293
ENSG00000130768,0.44062205181105896
ENSG00000158156,2.2653231690865328
ENSG00000158161,-0.078214567795393569
ENSG00000169403,2.8420389403227251
ENSG00000126698,-1.0750408233582629
ENSG00000130770,-1.0560480567177375
ENSG00000270605,1.3513472473436414
ENSG00000130766,1.0948048170442797
ENSG00000130772,-0.93811432915069071
ENSG00000204138,-0.22879034829167524
ENSG00000180198,-0.92066256623146525
ENSG00000180098,-0.95150059583113133
ENSG00000197989,-0.82584063666128837
ENSG00000120656,-2.3806544456184491
ENSG00000188060,-1.2718741357388208
ENSG00000229388,0.63106442356287118
ENSG00000270103,-1.4748379774641951
ENSG00000162419,-0.10279300927954707
ENSG00000198492,-0.91817274749451583
ENSG00000116329,4.265872213874137
ENSG00000159023,1.3031728991547791
ENSG00000116350,-0.15145324798011506
ENSG00000116353,-0.86220462859388391
ENSG00000060656,0.90272373540856177
ENSG00000233372,-0.097276264591439759
ENSG00000162510,-1.4973307361075989
ENSG00000186056,-0.70335144922615767
ENSG00000162511,-0.78334675074020776
ENSG00000162512,-1.8000688459062633
ENSG00000134644,1.1429230396306276
ENSG00000060688,-1.7101162106528596
ENSG00000121766,6.8753035555744848
ENSG00000168528,0.53936465033187908
ENSG00000223907,0.41727468017590652
ENSG00000162517,-2.3131434750417945
ENSG00000235790,-0.84517797386383753
ENSG00000264078,0.73540856031128488
ENSG00000084636,1.1173027205220851
ENSG00000121753,0.18495036650116289
ENSG00000134668,10.492758895367365
ENSG00000203620,0.50389105058365979
ENSG00000269967,3.1651692246501058
ENSG00000184007,0.70128416117359882
ENSG00000121774,-0.99799219034512676
ENSG00000121775,-0.94042772373289474
ENSG00000025800,0.48652806592673137
ENSG00000084652,0.058775570754092218
ENSG00000160050,0.30871473433193514
ENSG00000224066,-3.7001743432401906
ENSG00000160051,0.95307028700568586
ENSG00000222046,0.79569551117250414
ENSG00000160055,1.7052078679104616
ENSG00000084623,-1.7095147712373342
ENSG00000183615,-0.52994684823200744
ENSG00000182866,1.5726782071302856
ENSG00000116478,-1.343464756155349
ENSG00000175130,2.6821761479807962
ENSG00000162526,-1.5102330164678395
ENSG00000225828,0.34117419517205
ENSG00000160058,-0.90428338811620823
ENSG00000160062,-0.20060031566196126
ENSG00000176261,-0.95684536859761149
ENSG00000162521,-0.76160901892121002
ENSG00000162520,-1.2806711140973939
ENSG00000162522,-0.54250349743879478
ENSG00000134684,-0.022574619320742145
ENSG00000116497,0.83998657976572699
ENSG00000116514,3.4289114644115046
ENSG00000004455,-0.96756121616135193
ENSG00000142920,-1.4158908746277405
ENSG00000116525,-0.26585087578801131
ENSG00000160094,0.88051011307899707
ENSG00000134686,1.9954381292464458
ENSG00000121903,1.557928534298787
ENSG00000163866,-1.5370342460092481
ENSG00000187513,6.8629291051417551
ENSG00000116544,0.12609185122097796
ENSG00000271741,0.13965474336434908
ENSG00000243749,-1.668993595609487
ENSG00000163867,1.311003288114039
ENSG00000197056,-0.20626872773846022
ENSG00000116560,0.63256535466859276
ENSG00000146463,1.1693387068919985
ENSG00000227409,-1.6139110141152901
ENSG00000142687,1.055092325469315
ENSG00000020129,-1.8999774673432546
ENSG00000239636,0.75762385268263743
ENSG00000116819,2.0745287563045141
ENSG00000126067,-0.89996581686649879
ENSG00000142686,-0.95870515763766129
ENSG00000092853,-2.3032696710006726
ENSG00000232335,0.62196130735891664
ENSG00000134698,2.0383553672650012
ENSG00000092847,1.8313631721788723
ENSG00000126070,2.7730180330078635
ENSG00000116863,-0.71808652830961306
ENSG00000171812,2.8298830725633026
ENSG00000054116,-2.0348575027854556
ENSG00000116871,-0.36000194543976255
ENSG00000054118,-0.62678118557563789
ENSG00000214193,-1.3793679210585288
ENSG00000142694,3.4043551367350688
ENSG00000196182,1.420206909302743
ENSG00000181817,-1.063818506720996
ENSG00000116885,-0.70827192790021865
ENSG00000116898,-2.2134431277774849
ENSG00000119535,17.80882422589567
ENSG00000233621,3.1962611052338197
ENSG00000163874,2.914150572710335
ENSG00000163875,-1.3309139609764009
ENSG00000163877,1.9966586233532353
ENSG00000134697,-0.99957848011231265
ENSG00000116922,-1.2317269419330372
ENSG00000134690,-0.74915636343754599
ENSG00000185090,-0.36088659674762802
ENSG00000196449,-0.81461936191576167
ENSG00000197982,-1.1850791075253384
ENSG00000188786,0.034131178251421632
ENSG00000204084,0.58348783519718339
ENSG00000183431,-1.0632187466959868
ENSG00000183386,1.5206593984742074
ENSG00000183520,-0.89879911974537385
ENSG00000185668,-2.1327889941333638
ENSG00000116954,-0.1648238526111141
ENSG00000228436,2.861196224551382
ENSG00000214114,0.19481097391916599
ENSG00000174574,0.0
ENSG00000168653,0.53266986423007046
ENSG00000127603,2.9737881163312472
ENSG00000182109,1.486023711608069
ENSG00000090621,1.0391553277185053
ENSG00000228060,3.9186707461526371
ENSG00000163909,-0.43833940492426027
ENSG00000116981,1.0795055845779078
ENSG00000116983,6.3269257222886033
ENSG00000084072,-1.3735057768617049
ENSG00000116985,2.2791639745452521
ENSG00000198754,-1.4032839415817753
ENSG00000261798,0.44663340076686481
ENSG00000043514,1.023246577493842
ENSG00000116990,0.52146840818366269
ENSG00000236546,0.17509727626458935
ENSG00000168389,1.2437707588886262
ENSG00000131236,1.5537732799729969
ENSG00000131238,0.10009666312478792
ENSG00000117000,-0.1123463768127332
ENSG00000259943,-0.055574908230510846
ENSG00000084073,-0.28054626112776376
ENSG00000049089,-0.7340718807401384
ENSG00000084070,0.18362984251459774
ENSG00000187801,-0.95858015644194716
ENSG00000187815,-0.24437437507053306
ENSG00000238287,-0.25143448130695178
ENSG00000164002,-0.52876390005521534
ENSG00000117010,0.50830858964028247
ENSG00000117016,0.94697471177067161
ENSG00000272145,0.40773223836631423
ENSG00000066136,-0.81331672720957415
ENSG00000117013,3.1207911412028175
ENSG00000179862,-0.046195094750485215
ENSG00000171793,-0.89471982405808292
ENSG00000010803,-1.8017787551758275
ENSG00000204060,0.92301217961604942
ENSG00000127124,-0.18783994458239175
ENSG00000198815,0.45899577786074164
ENSG00000177181,0.58416417141473886
ENSG00000066185,1.6150677163257663
ENSG00000127125,0.0060330508950671461
ENSG00000186409,-0.81044992373182234
ENSG00000171960,-1.4744380278432987
ENSG00000065978,-0.92611614885757199
ENSG00000117385,1.936525233051418
ENSG00000164008,-1.6815852718498827
ENSG00000228452,0.93362190198634498
ENSG00000177868,-1.0187238018955596
ENSG00000164010,0.46795146847204827
ENSG00000228192,-1.3027405700171166
ENSG00000164011,0.69883797485559029
ENSG00000117394,-1.500976452940747
ENSG00000227533,9.986224876426526
ENSG00000117395,-0.79742148300489779
ENSG00000243710,-2.4957720589458749
ENSG00000066056,1.5924378030852602
ENSG00000117400,15.037592786960245
ENSG00000234694,0.95064239616095325
ENSG00000117399,-0.84865579768846144
ENSG00000066322,-1.0030603848437643
ENSG00000159479,-2.0408313163569871
ENSG00000198198,1.4184915826463611
ENSG00000178922,5.889183153088017
ENSG00000142949,4.2709734739274428
ENSG00000066135,0.083109152758576679
ENSG00000236200,0.44990659651049159
ENSG00000126091,6.9245724504037147
ENSG00000237950,-0.74215778714371627
ENSG00000117408,-1.7853845167164697
ENSG00000132768,-1.0129451327504071
ENSG00000117410,1.6040021702265461
ENSG00000117411,-0.94154135531640626
ENSG00000159214,-1.4500574297330466
ENSG00000196517,-3.2796363891304252
ENSG00000230615,0.38913521735922613
ENSG00000178028,0.38169551773218768
ENSG00000117419,-1.9967286877671371
ENSG00000187147,-0.45311695351140563
ENSG00000126106,0.46184031665160485
ENSG00000198520,6.180649216492748
ENSG00000142945,1.9254743831688459
ENSG00000225721,-0.03904038223946462
ENSG00000142937,-0.53093789758189502
ENSG00000142959,-0.6247445809621639
ENSG00000173846,3.0512772167028297
ENSG00000188396,-0.36654005847178445
ENSG00000222009,5.8284323864504843
ENSG00000117425,5.6062333792346379
ENSG00000070785,-1.9634957747061761
ENSG00000126107,0.93687622426755313
ENSG00000126088,3.8344251542892236
ENSG00000162415,-1.0914575458786011
ENSG00000281912,-0.6004924464646112
ENSG00000186603,0.83733199160146743
ENSG00000132781,-1.5801843225113257
ENSG00000132773,-0.42108378807277758
ENSG00000070759,-0.66374579479109663
ENSG00000280670,-0.90992676743930379
ENSG00000132763,-0.57503328164489542
ENSG00000117450,-0.58030354438337572
ENSG00000117448,-0.28335030981155362
ENSG00000132780,-0.18676293943970271
ENSG00000159588,2.5288130630267132
ENSG00000159592,0.15121790559747628
ENSG00000159596,-1.6921258927376204
ENSG00000197429,-0.32412995938458816
ENSG00000086015,1.6902576367078692
ENSG00000117461,-0.55148757254680847
ENSG00000227857,0.83312805937702894
ENSG00000117472,-2.2320540102505584
ENSG00000085998,-0.5458681021490781
ENSG00000171357,4.8530282082845213
ENSG00000085999,0.40359214038241853
ENSG00000132128,-1.3471401783516268
ENSG00000173660,-0.062303038760138076
ENSG00000117481,3.9218929294045903
ENSG00000117480,1.3917843017506406
ENSG00000079277,-0.47956232974097984
ENSG00000142961,31.838866134032603
ENSG00000123472,-1.4197418472707641
ENSG00000159658,-0.068322367232557676
ENSG00000142973,1.1147859922178989
ENSG00000224805,3.3170528590985122
ENSG00000162366,78.457738193599766
ENSG00000162367,27.599661905187915
ENSG00000226252,5.8870359900814515
ENSG00000123473,1.0849106660775609
ENSG00000162368,0.29537909497315956
ENSG00000225762,7.9961457205650861
ENSG00000237424,-0.30141385143055449
ENSG00000186564,1.5235331250550344
ENSG00000117834,-2.9130988593709706
ENSG00000272491,1.4227179652987707
ENSG00000132122,0.32244622521944122
ENSG00000162373,-1.1985594879498387
ENSG00000162374,-0.71163424558567889
ENSG00000185104,-1.4411903584196304
ENSG00000123080,-0.30971434434704559
ENSG00000203356,1.2840466926070053
ENSG00000123091,22.343477478339274
ENSG00000085831,-2.2910530488104848
ENSG00000085832,0.53350938636007472
ENSG00000227070,2.3527981658236055
ENSG00000117859,-0.88326528527392767
ENSG00000078618,1.7190269405272804
ENSG00000266993,-0.86916962810361031
ENSG00000272175,-0.14202334630350227
ENSG00000117862,-1.8695555306971237
ENSG00000198841,-2.6197138350943709
ENSG00000134717,0.014206709443381885
ENSG00000157077,-1.9654900145318182
ENSG00000154222,-0.17359178140271475
ENSG00000272100,1.2572184342803558
ENSG00000085840,1.1054371514966324
ENSG00000134748,-0.63921445356511331
ENSG00000134744,-0.52125281090002518
ENSG00000116157,-1.516014422839814
ENSG00000182183,-0.84967974861715978
ENSG00000162377,-1.6124788174794624
ENSG00000162378,0.53040486118217234
ENSG00000121310,-1.0123495561111755
ENSG00000116171,-0.44435260425063144
ENSG00000174348,2.42816678614418
ENSG00000162383,0.90117770804318464
ENSG00000157184,-1.8003986082246044
ENSG00000236723,1.7373540856031138
ENSG00000162384,-1.9484585064173532
ENSG00000259818,2.2236272435219706
ENSG00000162385,-1.5062776533468454
ENSG00000226754,-1.5945933608498755
ENSG00000157193,0.94952762762263676
ENSG00000225675,0.52211311011257378
ENSG00000230138,3.3191378080519076
ENSG00000174332,-0.79311041377923852
ENSG00000058804,-0.58443224015590078
ENSG00000058799,-0.58861877995462464
ENSG00000081870,-0.12301785749594567
ENSG00000116212,-1.0438382824372516
ENSG00000116209,-0.84671737780853051
ENSG00000116205,0.40356213482299574
ENSG00000215883,0.68038452419459583
ENSG00000116221,-0.9454480513911695
ENSG00000157216,1.0655764250129414
ENSG00000198711,-0.81211726433700437
ENSG00000225632,-1.2716747770870671
ENSG00000162390,-1.4610037909662663
ENSG00000184313,1.9260700389105077
ENSG00000243725,-1.5188919310731401
ENSG00000162396,2.2943542004878124
ENSG00000006555,0.22947360706978784
ENSG00000162398,0.5058730170824236
ENSG00000116133,0.49603925962836265
ENSG00000162402,-0.47770863701600141
ENSG00000234810,3.9332625713261966
ENSG00000162407,-1.0
ENSG00000173406,-1.0502867924324943
ENSG00000162600,-1.0857328835759921
ENSG00000184292,-2.5412180078385136
ENSG00000162601,-0.43726768883817002
ENSG00000177606,15.629074435480957
ENSG00000234807,-0.13229571984435759
ENSG00000232453,0.56229711656912684
ENSG00000237352,-0.98975043980648159
ENSG00000172456,-1.2924135125982776
ENSG00000134709,-1.9409696534864584
ENSG00000134716,0.94301583121062571
ENSG00000162598,1.0921046298926336
ENSG00000162599,-0.52605016669740878
ENSG00000237928,3.7966214162257881
ENSG00000162604,-0.28348865236290566
ENSG00000271200,-0.33377283732784124
ENSG00000132849,-2.0690703651994813
ENSG00000240563,-0.73432213044011141
ENSG00000162607,-0.42056960041157232
ENSG00000116641,2.969196566977673
ENSG00000125703,-1.9817355706599857
ENSG00000088035,-0.99686714709061452
ENSG00000142856,-1.7077755973004403
ENSG00000203965,-1.978254096560091
ENSG00000079739,-0.40550705382712171
ENSG00000158966,-4.039685459089644
ENSG00000162437,1.0811164783591261
ENSG00000162434,0.85713591894019536
ENSG00000231485,-1.583662819172172
ENSG00000162433,3.2104778990020848
ENSG00000116675,-1.1060458898283194
ENSG00000213625,7.9965584065976492
ENSG00000116678,1.3243007422685029
ENSG00000184588,7.6276918552275719
ENSG00000152760,-0.32101167315175277
ENSG00000152763,0.51288163650482366
ENSG00000198160,0.37901335203373654
ENSG00000116704,0.78761491249207227
ENSG00000162594,8.8411105566755666
ENSG00000081985,1.2363512861726158
ENSG00000142864,-0.54957336317049821
ENSG00000116717,9.3186136896282417
ENSG00000116729,4.6334788519023604
ENSG00000024526,-0.22648492844064766
ENSG00000033122,1.2240630518731828
ENSG00000066557,0.37933050264653767
ENSG00000116754,0.6853042009612712
ENSG00000118454,-1.121797675063122
ENSG00000197568,-0.4978063304760163
ENSG00000116761,-0.017966162920496794
ENSG00000050628,-0.31047875984667744
ENSG00000132485,1.0326168522463224
ENSG00000172260,-0.95341062369645291
ENSG00000162620,-0.34823880839839944
ENSG00000254685,0.24911267084513369
ENSG00000259030,1.3392188105754852
ENSG00000178965,1.9832899066831144
ENSG00000116791,-1.1340903401032163
ENSG00000162623,1.9901704100008171
ENSG00000137968,0.71011673151751042
ENSG00000117054,-1.6819325883774499
ENSG00000137955,-0.6931223286617596
ENSG00000057468,3.6943251823941283
ENSG00000184005,5.570346532313124
ENSG00000142892,-0.35176597674264742
ENSG00000154027,9.2065181442494293
ENSG00000233099,1.2159533073929953
ENSG00000036549,-0.80248304516004154
ENSG00000077254,-0.059949358207992569
ENSG00000180488,-0.067898034744762581
ENSG00000235927,5.815792849398763
ENSG00000162614,35.168357463313129
ENSG00000162613,-0.63641493121162318
ENSG00000162616,-0.87731578778976049
ENSG00000137960,-0.58518513640637293
ENSG00000273338,3.2459257311042737
ENSG00000122420,1.4181781944430685
ENSG00000137959,7.0957232393930258
ENSG00000137965,4.4435126295654408
